,Company Name,Date,Date Raw,Industry,Job Title,Location,State
102,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Customer Support Specialist - Full Time,South Jordan, UT
103,Carnival,2018-07-20,20 days ago,Hotels & Motels,Purchasing Administrator Magician!,Sarasota, FL
104,Carnival,2018-07-10,30+ days ago,Hotels & Motels,"Supervisor, Entertainment Activities & Special Events",Miami, FL
105,Carnival,2018-07-28,12 days ago,Hotels & Motels,Church Office Administrator,San Diego, CA
106,Carnival,2018-07-10,30+ days ago,Hotels & Motels,DEALER,Choctaw, MS
107,Carnival,2018-07-21,19 days ago,Hotels & Motels,Event Coordinator,Gilbert, AZ
108,Carnival,2018-07-25,15 days ago,Hotels & Motels,Swimwear Seamtress,New York, NY
109,Carnival,2018-08-06,3 days ago,Hotels & Motels,Food Service Worker,Douglassville, PA
110,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Laundry Attendant,Denali, AK
111,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Pool Monitor,,
112,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Nannies Needed,Minneapolis, MN
113,Carnival,2018-07-21,19 days ago,Hotels & Motels,VP - Strategic Planning,Miami, FL
114,Carnival,2018-07-24,16 days ago,Hotels & Motels,Youth Engagement Specialist,Plainview, NY
115,Carnival,2018-07-26,14 days ago,Hotels & Motels,Silver Dollar City Ride Operator,Branson, MO
116,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Cruise Ship Handy Man,,
117,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Bartender,Denali, AK
118,Carnival,2018-07-31,9 days ago,Hotels & Motels,Fleet Resource Support Team Coordinator,Seattle, WA
119,Carnival,2018-07-27,13 days ago,Hotels & Motels,Crewing Coordinator,Seattle, WA
120,Carnival,2018-08-01,8 days ago,Hotels & Motels,"Planner, Inventory and Product",Miami, FL
121,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Evening Programs Coordinator,Bedford, VA
122,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Barista,Denali, AK
123,Carnival,2018-07-19,21 days ago,Hotels & Motels,Account Manager,Macon, GA
124,Carnival,2018-07-17,23 days ago,Hotels & Motels,Table Games Dealer- On Call- Shift Varies,Las Vegas, NV
125,Carnival,2018-07-21,19 hours ago,Hotels & Motels,Retail Assistant Store Manager (#4),Owensboro, KY
126,Carnival,2018-07-10,30+ days ago,Hotels & Motels,POKER DEALER,New Orleans, LA
127,Carnival,2018-07-25,15 days ago,Hotels & Motels,Staff Accountant,Seattle, WA
128,Carnival,2018-08-08,1 day ago,Hotels & Motels,Driver and/or Event Service Staff,Mundelein, IL
129,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Marine Trades Helper,New Orleans, LA
130,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Ninja Nation Mobile Event Specialist,Denver, CO
131,Carnival,2018-07-13,27 days ago,Hotels & Motels,TABLE GAMES DEALER,Black Hawk, CO
132,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Table Games Dealer,Baltimore, MD
133,Carnival,2018-07-24,16 days ago,Hotels & Motels,Flyers Charities Game Night Intern (Fall 2018),Philadelphia, PA
134,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Shop Assistant,Fairbanks, AK
135,Carnival,2018-08-05,4 hours ago,Hotels & Motels,Revenue Accountant,San Francisco, CA
136,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Receiving Clerk,Anchorage, AK
137,Carnival,2018-07-10,30+ days ago,Hotels & Motels,"Supervisor, Entertainment Operations",Miami, FL
138,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Security,Alaska, WI
139,Carnival,2018-07-25,15 days ago,Hotels & Motels,Cruise Pricing & Demand Analyst,Seattle, WA
140,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Contract Administrator,Universal City, CA
141,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Luggage Supervisor,Skagway, AK
142,Carnival,2018-07-28,12 days ago,Hotels & Motels,Delivery Driver - Must Have OWN Truck / Cargo Van Transportation,Los Angeles, CA
143,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Ice Show Videographer,Middlebury, VT
144,Carnival,2018-07-27,13 days ago,Hotels & Motels,Director of Fundraising and Community Relations,Fort Collins, CO
145,Carnival,2018-08-04,5 days ago,Hotels & Motels,Strategic Sourcing Manager,Miami, FL
146,Carnival,2018-07-28,12 hours ago,Hotels & Motels,"ATTENDANT, CATERING (FULL-TIME)",Miami, FL
147,Carnival,2018-08-04,5 days ago,Hotels & Motels,Early Childhood Parent Coordinator,Urbana, IL
148,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Room Attendant,Denali, AK
149,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Porter,Skagway, AK
150,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Table Games - Dealer @ CB,Mesquite, NV
151,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Director of Inbound Sales,Los Angeles, CA
152,Carnival,2018-07-21,19 days ago,Hotels & Motels,Retail Store Manager (#427 Monroe Crossing),Monroe, NC
153,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Event Staff,SeaTac, WA
154,Carnival,2018-07-27,13 days ago,Hotels & Motels,Production Business Support Administrator,Aromas, CA
155,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Marketing/Event Assistant,Chandler, AZ
156,Carnival,2018-08-08,1 day ago,Hotels & Motels,Entry Level Software Engineer,Pompano Beach, FL
157,Carnival,2018-08-03,6 days ago,Hotels & Motels,Stability Manager,Santa Clarita, CA
158,Carnival,2018-07-10,30 days ago,Hotels & Motels,Table Games Dealer School - September 11th - 22nd,Cleveland, OH
159,Carnival,2018-08-02,7 days ago,Hotels & Motels,Administrative Assistant,Dallas, TX
160,Carnival,2018-07-18,22 days ago,Hotels & Motels,Table Games Dealer School - $500 Sign-on Bonus,Hammond, IN
161,Carnival,2018-08-07,2 days ago,Hotels & Motels,"Manager, Marketing Performance",Miami, FL
162,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Youth Staff,,
163,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Fleet Detailer,Denali, AK
164,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Night Cleaner,Anchorage, AK
165,Carnival,2018-07-10,30+ days ago,Hotels & Motels,"Table Games - Dealer @ CB, (3 Available)",Mesquite, NV
166,Carnival,2018-07-10,30+ days ago,Hotels & Motels,"Graphic Designer [Facebook, Instagram & Snapchat]",Los Angeles, CA
167,Carnival,2018-08-08,1 day ago,Hotels & Motels,Supply Chain Manager,Seattle, WA
168,Carnival,2018-07-17,23 days ago,Hotels & Motels,Retail Floor Supervisor (#596),Litchfield, IL
169,Carnival,2018-07-27,13 days ago,Hotels & Motels,"Director, Booked Guest eCommerce",Miami, FL
170,Carnival,2018-08-01,8 hours ago,Hotels & Motels,Compensation Manager,Santa Clarita, CA
171,Carnival,2018-08-04,5 days ago,Hotels & Motels,Part-time Promotions Special Event Staff,Raleigh, NC
172,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Flyers Charities Intern (Fall 2018),Philadelphia, PA
173,Carnival,2018-07-25,15 days ago,Hotels & Motels,TABLE GAMES - FLOOR SUPERVISOR,East Chicago, IN
174,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Costume Design Assistant,New York, NY
175,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Janitor,Anchorage, AK
