,Company Name,Date,Date Raw,Industry,Job Title,Location,State
33,BP,2018-07-10,30 days ago,Oil & Gas Operations,CBM Manager,Chicago, IL
34,BP,2018-07-10,30+ days ago,Oil & Gas Operations,Complex Inquiry Specialist - HR Services,Houston, TX
35,BP,2018-08-01,8 days ago,Oil & Gas Operations,Safety Lead – Projects and Turnaround,Blaine, WA
36,BP,2018-08-01,8 days ago,Oil & Gas Operations,Environmental Site Engineer,Wando, SC
37,BP,2018-08-04,5 days ago,Oil & Gas Operations,Chief Engineer for the UEC Materials Team,Houston, TX
38,BP,2018-07-27,13 days ago,Oil & Gas Operations,Instrument & Electrical / Automation Technician,Longview, TX
39,BP,2018-07-18,22 days ago,Oil & Gas Operations,Innovation Center Manager,Champaign, IL
40,BP,2018-07-10,30+ days ago,Oil & Gas Operations,Optimization Developer,Denver, CO
41,BP,2018-08-01,8 days ago,Oil & Gas Operations,Project Estimator,Whiting, IN
42,BP,2018-07-10,30+ days ago,Oil & Gas Operations,Team Lead HSSE Crisis Management,Whiting, IN
43,BP,2018-07-10,30+ days ago,Oil & Gas Operations,Production Engineer,Oklahoma City, OK
44,BP,2018-07-10,30+ days ago,Oil & Gas Operations,Projects Operations Manager,Whiting, IN
45,BP,2018-07-10,30 days ago,Oil & Gas Operations,Team Lead Customer Service,Naperville, IL
