,Company Name,Date,Date Raw,Industry,Job Title,Location,State
230,Baker Hughes,2018-07-10,30 days ago,Oil Services & Equipment,"Drafter Designer (Artificial Lift Systems) – Oklahoma City, OK",Oklahoma City, OK
231,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Field Manager (Upstream Chemicals) - Borger, TX",Borger, TX
232,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Artificial Lift SPS Account Manager - Midland, TX",Midland, TX
233,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Service Center Manager (CWI) - Farmington, NM",Farmington, NM
234,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Operations Supervisor (Well Chemicals) - Carrizo Springs, TX",Carrizo Springs, TX
235,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Field Operator (Water Management) - Minot, ND",Minot, ND
236,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Account Representative (Downstream Chemical) Whiting, IN",Whiting, IN
237,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"ARMO Equipment Technician (Artificial Lift) 2nd Shift - Midland, TX",Midland, TX
238,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Lead Materials Management Specialist (Artificial Lift) - Tulsa, OK",Tulsa, OK
239,Baker Hughes,2018-07-12,28 days ago,Oil Services & Equipment,"Account Manager (Artificial Lift) - Huntington Beach, CA",Huntington Beach, CA
240,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Machinist - 2nd Shift (Artificial Lift) Tulsa, OK",Tulsa, OK
241,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Sr. Proposals Staff Manager (CWI) - Houston, TX",Houston, TX
242,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Field Specialist IPS-Broussard, LA",Broussard, LA
243,Baker Hughes,2018-08-07,2 days ago,Oil Services & Equipment,"Assembly, Repair, Maintenance, and Overhaul (ARMO) Technician (Completions) - Broussard, LA",Broussard, LA
244,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Account Manager (Wireline) – Houston, TX",Houston, TX
245,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Strategic Marketing Manager - Sugar Land, TX",Sugar Land, TX
246,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Machinist Master (Wireline) - Houston, TX",Houston, TX
247,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Material Planning Execution Specialist – Tulsa , OK",Tulsa, OK
248,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Assembly Repair Maintenance & Overhaul Supervisor (Drilling Services) Evansville, WY",Evansville, WY
249,Baker Hughes,2018-07-20,20 days ago,Oil Services & Equipment,"Corrosion Research Scientist / Engineer (Chemicals) - Sugar Land, TX",Sugar Land, TX
250,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Quality Control Inspector - 3rd Shift (Artificial Lift) Midland, TX",Midland, TX
251,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"LWD Field Specialist - Mt Pleasant, PA",Mount Pleasant, PA
252,Baker Hughes,2018-07-12,28 days ago,Oil Services & Equipment,"Account Manager (Gas Lift) - Midland, TX",Midland, TX
253,Baker Hughes,2018-07-18,22 days ago,Oil Services & Equipment,"Oil Equipment Repair Technician - Glendive, MT",Glendive, MT
254,Baker Hughes,2018-08-02,7 days ago,Oil Services & Equipment,"Global Technical Support Laboratory Supervisor (DCF) Houston, Texas",Houston, TX
255,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Technical Support Engineer (Upstream Chemicals) - Midland, TX",Midland, TX
256,Baker Hughes,2018-07-31,9 days ago,Oil Services & Equipment,CDL Class A Driver,Newcomerstown, OH
257,Baker Hughes,2018-07-13,27 days ago,Oil Services & Equipment,"AMO Supervisor, 2nd Shift - Oklahoma City, OK",Oklahoma City, OK
258,Baker Hughes,2018-07-28,12 days ago,Oil Services & Equipment,"Applications Engineer (Thru Tubing Fishing) - Odessa, TX",Odessa, TX
259,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Refinery Account Coordinator (Downstream Chemicals) Los Angeles, CA",Los Angeles, CA
260,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Drill Bit Repair Technician-Oklahoma City, OK",Oklahoma City, OK
261,Baker Hughes,2018-07-31,9 days ago,Oil Services & Equipment,"Mechanical Engineer (Artificial Lift) Claremore, OK",Claremore, OK
