,Company Name,Date,Date Raw,Industry,Job Title,Location,State
129,Alaska Air Group,2018-07-28,12 days ago,Airline,"Sr Product Manager, Preflight",Seattle, WA
130,Alaska Air Group,2018-07-10,30+ days ago,Airline,"TFS Expeditor (TFS Seasonal, JOB18-28)",Fairbanks, AK
131,Alaska Air Group,2018-07-10,30+ days ago,Airline,A&P Mechanic – Ravn Connect Maintenance,Palmer, AK
132,Alaska Air Group,2018-07-31,9 days ago,Airline,Transportation Refrigeration Technician,Anchorage, AK
133,Alaska Air Group,2018-07-31,9 days ago,Airline,Transportation Refrigeration Technician,Anchorage, AK
134,Alaska Air Group,2018-07-10,30+ days ago,Airline,Contract Program Manager,Hickam AFB, HI
135,Alaska Air Group,2018-07-17,23 days ago,Airline,CNA - Medical/Surgical,Ketchikan, AK
136,Alaska Air Group,2018-07-18,22 days ago,Airline,Title VI Cook,Larsen Bay, AK
137,Alaska Air Group,2018-08-01,8 days ago,Airline,Software Development Engineer,Seattle, WA
138,Alaska Air Group,2018-07-10,30+ days ago,Airline,PACAF Operations Training Support -,Korea, VA
139,Alaska Air Group,2018-07-18,22 days ago,Airline,DBA Carpenter,Fort Meade, MD
140,Alaska Air Group,2018-07-14,26 days ago,Airline,Chiller Mechanic,Fort Meade, MD
141,Alaska Air Group,2018-07-10,30+ days ago,Airline,Food Service Supervisor - Field Camp (2018/2019) - McMurdo,Denver, CO
142,Alaska Air Group,2018-08-02,7 days ago,Airline,Systems Engineer Logistics Support,Alamogordo, NM
143,Alaska Air Group,2018-07-18,22 hours ago,Airline,Senior IT Auditor Audit Programs,Seattle, WA
144,Alaska Air Group,2018-07-10,30+ days ago,Airline,Service Technician,Santa Rosa, CA
145,Alaska Air Group,2018-07-10,30+ days ago,Airline,Sales Director,Anchorage, AK
146,Alaska Air Group,2018-08-07,2 days ago,Airline,Registered Nurse Case Facilitator,Dayton, OH
147,Alaska Air Group,2018-07-10,30+ days ago,Airline,PACAF Stan/Eval Support -,Eielson AFB, AK
148,Alaska Air Group,2018-07-25,15 days ago,Airline,Ground and Simulator Instructor – Ravn Connect Flight Operations,Anchorage, AK
149,Alaska Air Group,2018-07-19,21 days ago,Airline,Supervisor 1,Eielson AFB, AK
150,Alaska Air Group,2018-07-10,30+ days ago,Airline,"Baker, Lead (2018/2019) - McMurdo",Denver, CO
151,Alaska Air Group,2018-07-10,30+ days ago,Airline,Fighter Pilot - ATAC,Newport News, VA
152,Alaska Air Group,2018-07-10,30+ days ago,Airline,Senior Finance Systems Analyst,Seattle, WA
153,Alaska Air Group,2018-07-10,30+ days ago,Airline,Truck Mechanic,Juneau, AK
154,Alaska Air Group,2018-07-20,20 days ago,Airline,Chiller Mechanic,Fort Meade, MD
155,Alaska Air Group,2018-07-10,30+ days ago,Airline,Program Manager - PACAF RAP (Contingent),Hickam AFB, HI
156,Alaska Air Group,2018-07-10,30 days ago,Airline,Mechanic II,Anchorage, AK
157,Alaska Air Group,2018-07-10,30+ days ago,Airline,Ground Service Equipment Mechanic,Anchorage, AK
158,Alaska Air Group,2018-07-10,30+ days ago,Airline,Sous Chef (2018/2019) - McMurdo,Denver, CO
159,Alaska Air Group,2018-07-18,22 hours ago,Airline,"Sr Software Development Engineer, ACE",Seattle, WA
160,Alaska Air Group,2018-07-10,30+ days ago,Airline,"Air Crew Training (Instructor Pilot/ Instrument Examiner) - LCT - Fort Wainwright, Alaska",Fort Wainwright, AK
161,Alaska Air Group,2018-07-31,9 days ago,Airline,Senior Connectivity Architecture and Performance Engineer,Miami, FL
162,Alaska Air Group,2018-07-11,29 days ago,Airline,Operational Effectiveness and Vendor Manager,Cleveland, OH
163,Alaska Air Group,2018-07-10,30+ days ago,Airline,Public Health Nurse III,Fairbanks, AK
164,Alaska Air Group,2018-07-28,12 days ago,Airline,Sr Generative UX Researcher,Seattle, WA
165,Alaska Air Group,2018-07-10,30+ days ago,Airline,Senior Air Quality Manager,San Diego, CA
166,Alaska Air Group,2018-07-10,30+ days ago,Airline,"Steward, Food Services (2018/2019) - McMurdo",Denver, CO
167,Alaska Air Group,2018-08-07,2 days ago,Airline,AIRCRAFT MAINTENANCE SUPERVISOR,Elmendorf AFB, AK
168,Alaska Air Group,2018-08-01,8 days ago,Airline,CNA - Medical/Surgical (Per Diem),Ketchikan, AK
169,Alaska Air Group,2018-07-10,30+ days ago,Airline,Lead Carpenter (Ongoing),Fort Meade, MD
170,Alaska Air Group,2018-07-10,30+ days ago,Airline,Sous Chef - Field Camp (2018/2019) - McMurdo,Denver, CO
171,Alaska Air Group,2018-07-29,11 days ago,Airline,"LPN - AK, Family Practice (Per Diem)",Ketchikan, AK
172,Alaska Air Group,2018-07-29,11 days ago,Airline,"RN Clinic - Craig AK, Family Practice (Part-Time)",Craig, AK
173,Alaska Air Group,2018-07-24,16 days ago,Airline,Ground Equipment Support Technician / Ground Vehicle Mechanic - PDX (Flightline),Portland, OR
174,Alaska Air Group,2018-07-21,19 days ago,Airline,Graphic Designer,SeaTac, WA
175,Alaska Air Group,2018-07-10,30+ days ago,Airline,Environmental Project Manager,Vienna, VA
176,Alaska Air Group,2018-08-05,4 days ago,Airline,RN - Medical/Surgical,Ketchikan, AK
177,Alaska Air Group,2018-08-01,8 days ago,Airline,Staff Software Development Engineer,Seattle, WA
178,Alaska Air Group,2018-07-19,21 days ago,Airline,Technician - Heavy Equipment Spec Shop,Billings, MT
179,Alaska Air Group,2018-07-29,11 days ago,Airline,"Temporary RN - Emergency Dept, Ketchikan.",Ketchikan, AK
180,Alaska Air Group,2018-07-10,30+ days ago,Airline,Sous Chef - Bakery (2018/2019) - McMurdo,Denver, CO
181,Alaska Air Group,2018-07-31,9 days ago,Airline,"Sr. ETL Developer, Data Services",Seattle, WA
182,Alaska Air Group,2018-07-10,30+ days ago,Airline,Certified Ophthalmology Technician - Full Time - Ophthalmology,Anchorage, AK
183,Alaska Air Group,2018-07-10,30+ days ago,Airline,Cybersecurity Analyst,Patrick Afb, FL
184,Alaska Air Group,2018-07-29,11 days ago,Airline,"Medical Assistant - AK, Family Practice",Ketchikan, AK
185,Alaska Air Group,2018-07-14,26 days ago,Airline,"Licensed Clinical Social Worker, Family Maltreatment",Fairbanks, AK
186,Alaska Air Group,2018-07-10,30+ days ago,Airline,RN - NICU,Anchorage, AK
187,Alaska Air Group,2018-07-16,24 days ago,Airline,RN Clinical Resource - Nursing Administration,Ketchikan, AK
188,Alaska Air Group,2018-07-17,23 days ago,Airline,RN - Intensive Care,Ketchikan, AK
189,Alaska Air Group,2018-07-15,25 days ago,Airline,CNA - Long Term Care (Per Diem),Ketchikan, AK
190,Alaska Air Group,2018-07-27,13 days ago,Airline,Women's Health Director,Bethel, AK
191,Alaska Air Group,2018-07-10,30+ days ago,Airline,Non-Invasive Cardiology,Missoula, MT
192,Alaska Air Group,2018-08-07,2 days ago,Airline,"Sr Software Development Engineer, Day of Travel",Seattle, WA
193,Alaska Air Group,2018-07-10,30+ days ago,Airline,Network Administrator (NIB Applications),Colorado Springs, CO
194,Alaska Air Group,2018-07-10,30+ days ago,Airline,Family Medicine,Polson, MT
195,Alaska Air Group,2018-07-25,15 days ago,Airline,"Sr Software Development Engineer, Sitecore",Seattle, WA
196,Alaska Air Group,2018-07-10,30+ days ago,Airline,"Sous Chef/Baker, Lead (2018/2019) - South Pole",Denver, CO
197,Alaska Air Group,2018-07-10,30+ days ago,Airline,Dentist,Ketchikan, AK
198,Alaska Air Group,2018-07-10,30+ days ago,Airline,Sr Info Sys Technologist II,Elmendorf AFB, AK
