,Company Name,Date,Date Raw,Industry,Job Title,Location,State
82,Advance Auto Parts,2018-08-04,5 days ago,Specialty Stores,Warehouse Associate - Parts Puller/Stocker,West Valley City, UT
83,Advance Auto Parts,,,Specialty Stores,CNC Machinist - Weekend Shift,Rancho Dominguez, CA
84,Advance Auto Parts,,,Specialty Stores,Mgr Software Engineering - ( F & I ),North Hills, NY
85,Advance Auto Parts,,,Specialty Stores,Mgr Software Engineering - ( DCI ),North Hills, NY
86,Advance Auto Parts,,,Specialty Stores,Retail Sales Associate/Pawnbroker,Nashville, TN
87,Advance Auto Parts,,,Specialty Stores,Apprentice Ford Technician Level 1 (Entry-noExp): $500 SIGN-ON/STAY BONUS,Cincinnati, OH
88,Advance Auto Parts,2018-08-08,1 day ago,Specialty Stores,General Manager/Manager-In-Training,Newport News, VA
89,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Counter Parts Sales Associate,Ontario, CA
90,Advance Auto Parts,2018-07-14,26 days ago,Specialty Stores,Parts Counter Sales Person,Waterloo, IL
91,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Commercial Parts Professional,Waterloo, IA
92,Advance Auto Parts,2018-07-21,19 days ago,Specialty Stores,Customer Service Representative,Greensboro, NC
93,Advance Auto Parts,2018-07-19,21 days ago,Specialty Stores,Driving position,Aurora, IL
94,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Inside Auto Claim Rep Trainee,Rancho Cordova, CA
95,Advance Auto Parts,2018-08-08,1 day ago,Specialty Stores,Claim Rep Trainee Outside Prop-Watsonville,Walnut Creek, CA
96,Advance Auto Parts,2018-07-14,26 days ago,Specialty Stores,Automotive Parts Associate,Hoffman Estates, IL
97,Advance Auto Parts,2018-08-08,1 day ago,Specialty Stores,Palletizer,Oneill, NE
98,Advance Auto Parts,,,Specialty Stores,Behavior Interventionist,Orange County, CA
99,Advance Auto Parts,,,Specialty Stores,Assistant Store Manager,Mishawaka, IN
100,Advance Auto Parts,,,Specialty Stores,Oracle Cloud CX Delivery Lead - Senior Manager NE Region,New York, NY
101,Advance Auto Parts,2018-07-12,28 days ago,Specialty Stores,Parts Manager for Auto Body- Full Time Position (Alameda Location),Alameda, CA
102,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Parts Pro Assistant Manager,Seymour, IN
103,Advance Auto Parts,2018-08-02,7 days ago,Specialty Stores,Lot Attendant,La Vergne, TN
104,Advance Auto Parts,2018-08-08,1 day ago,Specialty Stores,Outside Auto Appraiser - (Interview Day August 24th),Alpharetta, GA
105,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Parts Guest Service,San Rafael, CA
106,Advance Auto Parts,2018-07-25,15 days ago,Specialty Stores,Automotive Parts Shipping and Receiving Clerk,Westchester, NY
107,Advance Auto Parts,2018-08-01,8 days ago,Specialty Stores,Assistant Service Manager @ Imperial Valley Auto,El Centro, CA
108,Advance Auto Parts,2018-07-13,27 days ago,Specialty Stores,Automotive Parts Specialist,Burlington, NC
109,Advance Auto Parts,2018-08-04,5 days ago,Specialty Stores,Auto Tech PAID TRAINEE,Sterling Heights, MI
110,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,"WORLDPAC Auto Parts Territory Sales Mgr - Van Nuys, CA",Los Angeles, CA
111,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Salesperson/Driver,Burlington, NC
112,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,WORLDPAC Delivery Driver /Warehouse Teammate,San Marcos, CA
113,Advance Auto Parts,2018-07-10,30 days ago,Specialty Stores,"Automotive Claims Specialist - Cedar Rapids, IA",Cedar Rapids, IA
114,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Sales Person/ Driver,Waterloo, IA
115,Advance Auto Parts,2018-07-21,19 days ago,Specialty Stores,General Manager,Bethel, OH
116,Advance Auto Parts,2018-08-08,1 day ago,Specialty Stores,Claim Rep Trainee Outside Prop - Metro (Interview Day August 24th),Alpharetta, GA
117,Advance Auto Parts,2018-08-08,1 day ago,Specialty Stores,Call Center Agent,Bakersfield, CA
118,Advance Auto Parts,2018-08-07,2 days ago,Specialty Stores,Junior Photographer,Quincy, MA
119,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Sales person,Cedar Rapids, IA
120,Advance Auto Parts,2018-07-27,13 days ago,Specialty Stores,Auto Parts Commercial Sales Rep,Dayton, NJ
121,Advance Auto Parts,2018-08-08,1 day ago,Specialty Stores,Driver,Newport News, VA
122,Advance Auto Parts,2018-07-26,14 days ago,Specialty Stores,Advance Auto Distribution Center,Delaware, OH
123,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Retail Parts Sales,La Crosse, WI
124,Advance Auto Parts,2018-07-17,23 hours ago,Specialty Stores,Retail Sales Associate,Wisconsin Rapids, WI
125,Advance Auto Parts,2018-07-11,29 days ago,Specialty Stores,Sales Associate,Waterloo, IA
126,Advance Auto Parts,2018-07-31,9 days ago,Specialty Stores,Outside Auto Appraiser- Stone Mountain/Decatur region,Alpharetta, GA
127,Advance Auto Parts,2018-07-27,13 days ago,Specialty Stores,Underwriting Analyst Trainee,Rancho Cordova, CA
128,Advance Auto Parts,2018-07-24,16 days ago,Specialty Stores,Property Adjuster Trainee,Baltimore, MD
129,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,ACES BT Apprentice,Memphis, TN
130,Advance Auto Parts,2018-07-22,18 hours ago,Specialty Stores,Auto Technician - Entry Level,Keyport, NJ
131,Advance Auto Parts,2018-07-22,18 hours ago,Specialty Stores,Supvr Warehouse,Romeoville, IL
132,Advance Auto Parts,2018-07-27,13 days ago,Specialty Stores,Claim Representative Trainee Outside Property - Catastrophe,Overland Park, KS
133,Advance Auto Parts,2018-08-03,6 days ago,Specialty Stores,Sales associate/ Driver,Decherd, TN
134,Advance Auto Parts,2018-08-04,5 days ago,Specialty Stores,Production Manager,Falmouth, ME
135,Advance Auto Parts,2018-08-08,1 day ago,Specialty Stores,Salesperson/Customer Service,Minneapolis, MN
136,Advance Auto Parts,2018-08-05,4 days ago,Specialty Stores,Auto Sales Consultant,Everett, WA
137,Advance Auto Parts,2018-07-26,14 hours ago,Specialty Stores,Assistant General Manager,Kalispell, MT
138,Advance Auto Parts,2018-07-14,26 days ago,Specialty Stores,SERVICE WRITER,Chicago, IL
139,Advance Auto Parts,2018-08-06,3 days ago,Specialty Stores,HUB Inventory Specialist,Caguas, PR
140,Advance Auto Parts,2018-07-11,29 days ago,Specialty Stores,Sales/Service Auto Repair/Tire Industry,Estes Park, CO
141,Advance Auto Parts,2018-07-20,20 hours ago,Specialty Stores,Service Advisor,Buffalo, NY
142,Advance Auto Parts,2018-08-08,1 day ago,Specialty Stores,Crew Member,Seminole, FL
143,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Auto Sales Associate,San Francisco, CA
144,Advance Auto Parts,2018-07-25,15 days ago,Specialty Stores,Ford Auto Sales,Birmingham, AL
145,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,WORLDPAC Warehouse Teammate,Newark, CA
146,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Warehouse Worker- Material Handler,Denver, CO
147,Advance Auto Parts,2018-07-20,20 hours ago,Specialty Stores,Collections Representative,Horsham, PA
148,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Auto Appraisal Coordinator,Westborough, MA
149,Advance Auto Parts,2018-07-19,21 days ago,Specialty Stores,Auto Service Advisor,Burns Harbor, IN
150,Advance Auto Parts,2018-07-22,18 hours ago,Specialty Stores,"District Manager - Norwalk, OH",Norwalk, OH
151,Advance Auto Parts,2018-07-24,16 days ago,Specialty Stores,Delivery Driver and Customer Service,Newport, KY
152,Advance Auto Parts,2018-07-13,27 days ago,Specialty Stores,Driver/Sales,Muncie, IN
153,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Outside Parts Sales Representative,Oakland, CA
154,Advance Auto Parts,2018-07-18,22 days ago,Specialty Stores,Counter Sales/Driver,Columbia, TN
155,Advance Auto Parts,2018-07-18,22 days ago,Specialty Stores,Parts Counter - Heavy Truck,Manassas, VA
156,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Auto Glass Technician - Base Pay + Weekly Performance Bonus!,,
157,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,"Field Auto Damage Appraiser - Malden, MA",,
158,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Victory Auto Solutions Vehicle Delivery Driver,Canton, MI
159,Advance Auto Parts,2018-08-04,5 days ago,Specialty Stores,All New Jeep Store Needs Sales People,Raleigh, NC
160,Advance Auto Parts,2018-08-02,7 days ago,Specialty Stores,Associate Service Specialist – Pharmaceutical Sales,Katy, TX
161,Advance Auto Parts,2018-08-06,3 days ago,Specialty Stores,Auto Service Advisor,Peoria, AZ
162,Advance Auto Parts,2018-08-04,5 days ago,Specialty Stores,Vehicle Detailer,Highland, IN
163,Advance Auto Parts,2018-08-05,4 hours ago,Specialty Stores,Auto Sales Consultant,Sacramento, CA
164,Advance Auto Parts,2018-08-06,3 days ago,Specialty Stores,Sales Associate,Ashland, KY
165,Advance Auto Parts,2018-07-28,12 days ago,Specialty Stores,Inside Sales Representative,Lake Mary, FL
166,Advance Auto Parts,2018-07-25,15 hours ago,Specialty Stores,Insights Director,Stamford, CT
167,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Field Investigator Trainee,Saint Paul, MN
168,Advance Auto Parts,2018-07-25,15 days ago,Specialty Stores,Retail Sales Associate (parts),Upland, CA
169,Advance Auto Parts,2018-07-18,22 days ago,Specialty Stores,Customer Service Teammate,Anchorage, AK
170,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Team Manager,Enfield, CT
171,Advance Auto Parts,2018-08-07,2 days ago,Specialty Stores,Behavior Technician,Santa Barbara, CA
172,Advance Auto Parts,2018-08-04,5 days ago,Specialty Stores,ABA THERAPIST- Santa Barbara,Santa Barbara, CA
173,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Salesperson Partime,Selinsgrove, PA
174,Advance Auto Parts,2018-08-04,5 days ago,Specialty Stores,Tankerman (Shoreside / MMC Required),Corpus Christi, TX
175,Advance Auto Parts,2018-07-25,15 days ago,Specialty Stores,General Manager (GM),Painesville, OH
176,Advance Auto Parts,2018-08-03,6 hours ago,Specialty Stores,Service Advisor,,
177,Advance Auto Parts,2018-08-04,5 days ago,Specialty Stores,Sales Manager,Zeeland, MI
178,Advance Auto Parts,2018-08-04,5 days ago,Specialty Stores,Photography Assistant,Braintree, MA
179,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Field Adjuster Trainee - Fairfax County,Chantilly, VA
180,Advance Auto Parts,2018-07-18,22 days ago,Specialty Stores,Collection Specialist - September New Hire Class,Tempe, AZ
181,Advance Auto Parts,2018-08-04,5 days ago,Specialty Stores,Salesperson/Key holder,Indianapolis, IN
182,Advance Auto Parts,2018-07-18,22 days ago,Specialty Stores,Customer Delivery Teammate,Anchorage, AK
183,Advance Auto Parts,2018-08-08,1 day ago,Specialty Stores,Translator/Interpreter (Spanish),Anaheim, CA
184,Advance Auto Parts,2018-07-30,10 hours ago,Specialty Stores,Shore Tankerman (MMC Required),Port Arthur, TX
185,Advance Auto Parts,2018-08-03,6 days ago,Specialty Stores,Sales Associate,Saegertown, PA
186,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Biochemist Manufacturing Associate,Carpinteria, CA
187,Advance Auto Parts,2018-08-04,5 days ago,Specialty Stores,"Sales Consultant Little Dealer Little Prices - PHOENIX, Arizona, US",Phoenix, AZ
188,Advance Auto Parts,2018-07-17,23 days ago,Specialty Stores,Claim Rep Trainee Outside Prop Contents,Blue Bell, PA
189,Advance Auto Parts,2018-07-31,9 days ago,Specialty Stores,Business Development Center Representative,Lake Bluff, IL
