,Company Name,Date,Date Raw,Industry,Job Title,Location,State
130,American Water Works,2018-08-01,8 days ago,Diversified Utilities,Water Quality Specialist (Natural Resource Specialist 2),Portland, OR
131,American Water Works,,,Diversified Utilities,"Med Surg RN, 13 week contract",Chicago, IL
132,American Water Works,,,Diversified Utilities,Registered Nurse (Med Surg),DeKalb, IL
133,American Water Works,2018-07-10,30 days ago,Diversified Utilities,"Laborer - Pump Station - Florence, MS",Florence, MS
134,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Water Resources Safety Specialist,Lynchburg, VA
135,American Water Works,2018-07-19,21 days ago,Diversified Utilities,Technician - Waste Water,Niles, IL
136,American Water Works,2018-08-01,8 days ago,Diversified Utilities,Austin Water Equipment Operator,Austin, TX
137,American Water Works,2018-08-01,8 days ago,Diversified Utilities,Biological Science Aid - GG-0404-03,Moab, UT
138,American Water Works,2018-07-12,28 days ago,Diversified Utilities,Gift Shop Associate,Bayfield, WI
139,American Water Works,2018-08-08,1 day ago,Diversified Utilities,Warehouse Worker,Fife, WA
140,American Water Works,2018-08-03,6 days ago,Diversified Utilities,Machine Operator,Maple Plain, MN
141,American Water Works,2018-07-28,12 days ago,Diversified Utilities,Water Heater Installer (8106),Riverside, CA
142,American Water Works,2018-07-24,16 days ago,Diversified Utilities,SEASONAL MAINTENANCE WORKER (BUNKER BEACH WATER PARK),Anoka, MN
143,American Water Works,,,Diversified Utilities,Benefits Administrator,Parsippany, NJ
144,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Water Field Crew Member,Burlington, VT
145,American Water Works,2018-08-08,1 day ago,Diversified Utilities,Utility Account Analyst,Austin, TX
146,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Water/Wastewater O&M Intern,Eglin AFB, FL
147,American Water Works,2018-08-07,2 days ago,Diversified Utilities,Recreation Coordinator I - Aquatics,Portland, OR
148,American Water Works,2018-07-29,11 hours ago,Diversified Utilities,Maintenance Worker II,Clermont, FL
149,American Water Works,2018-08-04,5 days ago,Diversified Utilities,Water Safety Aide,Bloomington, MN
150,American Water Works,2018-07-13,27 days ago,Diversified Utilities,cashier,Okemos, MI
151,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Water Technician,Artesia, NM
152,American Water Works,2018-08-02,7 days ago,Diversified Utilities,"Public Works Operations Supervisor, Utilities",Christiansburg, VA
153,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Shallow Water Attendant (Shallow Water Guard),Tampa, FL
154,American Water Works,,,Diversified Utilities,Submarine Electronics Technician,,
155,American Water Works,2018-07-30,10 days ago,Diversified Utilities,Bridge Tender,Oakland, CA
156,American Water Works,2018-08-03,6 days ago,Diversified Utilities,Mechanical Crafts Worker II,Redding, CA
157,American Water Works,2018-08-03,6 days ago,Diversified Utilities,Executive Director,Des Moines, IA
158,American Water Works,2018-07-19,21 days ago,Diversified Utilities,Building Inspector I/II,Palm Desert, CA
159,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Lab Assistant II,Merced, CA
160,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,"Train Crew - Lafayette, IN",Lafayette, IN
161,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,RNG Water Technician,South Sioux City, NE
162,American Water Works,2018-07-18,22 days ago,Diversified Utilities,Chemical Operator,Chicago, IL
163,American Water Works,2018-08-08,1 day ago,Diversified Utilities,Natural Resource Specialist 3 (401 Water Quality Certification Specialist) New,Portland, OR
164,American Water Works,2018-08-07,2 days ago,Diversified Utilities,Custodian II,Hattiesburg, MS
165,American Water Works,,,Diversified Utilities,Distribution Center Maintenance Supervisor,Philadelphia, PA
166,American Water Works,2018-07-27,13 hours ago,Diversified Utilities,"Operator, Malt-Elevator",Idaho Falls, ID
167,American Water Works,2018-07-30,10 days ago,Diversified Utilities,Drop Team Member,Bayfield, WI
168,American Water Works,2018-07-24,16 days ago,Diversified Utilities,Fleet Service Agent Part Time,Kansas City, MO
169,American Water Works,2018-08-04,5 days ago,Diversified Utilities,Construction & Paint Laborer,Myrtle Beach, SC
170,American Water Works,2018-08-01,8 days ago,Diversified Utilities,Inventory Control Specialist II,Austin, TX
171,American Water Works,2018-07-31,9 days ago,Diversified Utilities,PARK RANGER,Islamorada, FL
172,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,R&D Scientist I,Corona, CA
173,American Water Works,2018-07-26,14 hours ago,Diversified Utilities,Vehicle Equipment Operator - Mobile Clinic Driver REPOSTED,Winston-Salem, NC
174,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,General Laborer,North Salt Lake, UT
175,American Water Works,2018-08-03,6 days ago,Diversified Utilities,Weatherization Installer,Nipomo, CA
176,American Water Works,,,Diversified Utilities,Bartender,Holland, MI
177,American Water Works,2018-08-05,4 days ago,Diversified Utilities,Headguard,Minneapolis, MN
178,American Water Works,2018-08-07,2 days ago,Diversified Utilities,Seasonal Adventure Coordinator,Gatlinburg, TN
179,American Water Works,2018-08-08,1 day ago,Diversified Utilities,NATURAL RESOURCES PLANNER I,Baltimore, MD
180,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Utility Services Worker,Concord, NC
181,American Water Works,2018-08-07,2 days ago,Diversified Utilities,Distribution System Operator OE39,Sacramento, CA
182,American Water Works,2018-07-31,9 days ago,Diversified Utilities,Director of Water Industry Inspection,,
183,American Water Works,2018-08-03,6 days ago,Diversified Utilities,General office Administrator,Riverside, CA
184,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,SENIOR CUSTODIAN 3157,City of Los Angeles, CA
185,American Water Works,2018-08-08,1 day ago,Diversified Utilities,Custodian,Baden, PA
186,American Water Works,2018-07-20,20 days ago,Diversified Utilities,"Trane - Water Treatment Field Technician - Dallas, TX.",Carrollton, TX
187,American Water Works,2018-08-08,1 day ago,Diversified Utilities,Swift Water Rescue Instructor - Minimum 3 years experience required,,
