,Company Name,Date,Date Raw,Industry,Job Title,Location,State
86,Berkshire Hathaway,2018-07-23,17 hours ago,Investment Services,QC Inspector,Houston, TX
87,Berkshire Hathaway,2018-07-31,9 days ago,Investment Services,"Flight Attendant, G550 based in Boca Raton, Florida (BCT)",Boca Raton, FL
88,Berkshire Hathaway,,,Investment Services,Geico Insurance Sales Agent,Jacksonville, FL
89,Berkshire Hathaway,2018-08-07,2 days ago,Investment Services,Bilingual Fluent Spanish Insurance Sales Agent,Oklahoma City, OK
90,Berkshire Hathaway,,,Investment Services,Management Trainee/ Customer Service Sales (Base Salary + Commission),Buford, GA
91,Berkshire Hathaway,,,Investment Services,Jewelry Sales Associate,Houston, TX
92,Berkshire Hathaway,,,Investment Services,Real Estate Agent (New / Considering for the First Time),Carlisle, PA
93,Berkshire Hathaway,2018-07-24,16 days ago,Investment Services,Receptionist,Gainesville, FL
94,Berkshire Hathaway,2018-07-26,14 days ago,Investment Services,Sports Clerk,Tulsa, OK
95,Berkshire Hathaway,2018-07-25,15 days ago,Investment Services,Utility Worker - Kiln Helper,Malakoff, TX
96,Berkshire Hathaway,2018-07-13,27 days ago,Investment Services,Help Wanted,Bryan, TX
97,Berkshire Hathaway,2018-07-24,16 days ago,Investment Services,Procurement Associate,Spartanburg, SC
98,Berkshire Hathaway,2018-08-04,5 days ago,Investment Services,Agent Services Representative,Ankeny, IA
99,Berkshire Hathaway,2018-07-30,10 hours ago,Investment Services,Home Office Premium Auditor Trainee,Wilkes-Barre, PA
100,Berkshire Hathaway,2018-08-02,7 days ago,Investment Services,Help Wanted,Pittsburgh, PA
101,Berkshire Hathaway,2018-07-27,13 days ago,Investment Services,Legal File Clerk,Tyler, TX
102,Berkshire Hathaway,2018-08-06,3 days ago,Investment Services,Legal Secretary I,Tampa, FL
103,Berkshire Hathaway,,,Investment Services,Entry-Level Real Estate Agent,Clifton Park, NY
104,Berkshire Hathaway,,,Investment Services,Entry-Level Real Estate Agent,Wyomissing, PA
105,Berkshire Hathaway,,,Investment Services,Entry-Level Real Estate Agent,Easton, PA
106,Berkshire Hathaway,,,Investment Services,Real Estate Agent (Luxury Properties),Roseburg, OR
107,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Receptionist,Plano, TX
108,Berkshire Hathaway,2018-07-29,11 days ago,Investment Services,Concierge/Receptionist,Ventura, CA
109,Berkshire Hathaway,2018-08-08,1 day ago,Investment Services,Cashier / Customer Service (Nevada),Reno, NV
110,Berkshire Hathaway,2018-08-01,8 hours ago,Investment Services,Media Relations Specialist,Chicago, IL
111,Berkshire Hathaway,2018-07-18,22 days ago,Investment Services,Dispatcher,Baton Rouge, LA
112,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Claims Adjuster Trainee- (Spanish Speaking Preferred),Sacramento, CA
113,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Parts Director - Dallas / Fort Worth,Irving, TX
114,Berkshire Hathaway,2018-08-03,6 days ago,Investment Services,Clayton Homes Administrative Assistant,Florence, SC
115,Berkshire Hathaway,2018-07-20,20 days ago,Investment Services,Full-time Warehouse Worker,Albuquerque, NM
116,Berkshire Hathaway,2018-08-03,6 days ago,Investment Services,Warehouse Bulk Operator (7:00 a.m. - 3:00 p.m.),Fort Worth, TX
117,Berkshire Hathaway,,,Investment Services,Associate Real Estate Listing Agent,Gettysburg, PA
118,Berkshire Hathaway,2018-08-03,6 days ago,Investment Services,Administrative Assistant / Real Estate,Newark, DE
119,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Cashier,Plano, TX
120,Berkshire Hathaway,2018-07-27,13 days ago,Investment Services,Office Assistant,Fort Worth, TX
121,Berkshire Hathaway,2018-08-08,1 day ago,Investment Services,Inspector,Sealy, TX
122,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Internet Order Processor - Distribution Center,Kansas City, MO
123,Berkshire Hathaway,2018-08-01,8 days ago,Investment Services,Staff Counsel Scheduler,West Palm Beach, FL
124,Berkshire Hathaway,2018-08-07,2 days ago,Investment Services,Clayton Homes Sales Professional,Muskogee, OK
125,Berkshire Hathaway,2018-07-25,15 days ago,Investment Services,Oakwood Homes Administrative Assistant,Beaufort, SC
126,Berkshire Hathaway,2018-07-20,20 hours ago,Investment Services,Packer Press Operator,Tampa, FL
127,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Billing Clerk,Irving, TX
128,Berkshire Hathaway,,,Investment Services,Associate Real Estate Agent,Lake George, NY
129,Berkshire Hathaway,,,Investment Services,Consultative Real Estate Agent,Tampa, FL
130,Berkshire Hathaway,,,Investment Services,Real Estate Agent,Spring Hill, FL
131,Berkshire Hathaway,,,Investment Services,Real Estate Professional (Independent Contractor),Clearwater Beach, FL
132,Berkshire Hathaway,2018-08-06,3 days ago,Investment Services,Railroad Safety Inspector - Hazardous Materials,Lake Charles, LA
133,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Claims Adjuster Trainee - Workers' Compensation,Anchorage, AK
134,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Underwriting Intern,Omaha, NE
135,Berkshire Hathaway,2018-07-26,14 days ago,Investment Services,Insurance Service Agents,Jacksonville, FL
136,Berkshire Hathaway,2018-07-23,17 hours ago,Investment Services,Paralegal,San Antonio, TX
137,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Component Designer I,Corona, CA
138,Berkshire Hathaway,2018-08-08,1 day ago,Investment Services,Chemical Operator,Bowling Green, OH
139,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Claims Service Representative - $18.86 per hour!,Seattle, WA
140,Berkshire Hathaway,2018-07-28,12 days ago,Investment Services,Marketing Director,Bossier City, LA
141,Berkshire Hathaway,2018-07-27,13 days ago,Investment Services,Sidewall,Andersonville, TN
142,Berkshire Hathaway,,,Investment Services,Associate Real Estate Agent,Union, MO
143,Berkshire Hathaway,,,Investment Services,Independent Real Estate Agent,Kinderhook, NY
144,Berkshire Hathaway,2018-08-07,2 days ago,Investment Services,Application Systems Analyst Programmer Staff Specialist,Bowling Green, KY
145,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Agent,Tampa, FL
146,Berkshire Hathaway,2018-08-03,6 days ago,Investment Services,Options Department US Cargo,Bristol, IN
147,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Special Investigations Unit Representative,Wilkes-Barre, PA
148,Berkshire Hathaway,2018-07-20,20 days ago,Investment Services,Production Associate,Norcross, GA
149,Berkshire Hathaway,2018-08-01,8 hours ago,Investment Services,Client Service Representative,Denver, CO
150,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Producer Relations Advisor Trainee,Wilkes-Barre, PA
151,Berkshire Hathaway,2018-07-12,28 days ago,Investment Services,Buyers Assistant,Houston, TX
152,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Entry Level Aerospace Painter,Kent, WA
153,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Accounts Payable Specialist,Mechanicsville, VA
154,Berkshire Hathaway,2018-08-02,7 days ago,Investment Services,Front Desk Coordinator,Jacksonville, FL
